orbit_id,e,a,i,om,w,ma,n,tp,moid,moid_jup,class,producer,data_arc,n_obs_used,rms,diameter,albedo,diameter_sigma,first_year_obs,first_month_obs,last_obs_year,last_obs_month
JPL 27,0.1793329719475647,2.226901322057749,7.290960614861777,277.4929238859499,71.16533598770938,79.49070780848874,0.2965873435945123,2458332.48213098,0.835267,2.81128,MBA,Otto Matic,30717.0,2396,0.43073,9.304,0.257,0.086,1935,10,2019,11
JPL 27,0.1464927037242925,2.251230295588451,7.030598867823553,312.074975977703,95.69638557231552,127.4898504680603,0.29179254171033503,2458163.5805032887,0.946031,2.78987,MBA,Otto Matic,24932.0,2252,0.40911,6.81,0.38799999999999996,0.098,1951,2,2019,5
JPL 26,0.1130141630512006,2.2145931524696802,4.7179990628027735,66.11658878339212,13.86045435547401,25.041214875420238,0.2990633162383862,2458516.7678485936,0.980117,2.73002,MBA,Otto Matic,32704.0,2366,0.44295,7.806,0.318,0.075,1929,10,2019,5
JPL 27,0.08633020423379839,2.2240413983744602,3.4241629301412737,329.1909081432837,240.8112716244605,231.9135597927215,0.297159605734292,2459031.535839783,1.02954,2.55599,MBA,Otto Matic,41253.0,2440,0.42298,7.375,0.489,0.08,1906,12,2019,11
JPL 25,0.1680307296238285,2.24676834637616,2.681020307216559,201.60797016936482,171.0100148226095,165.40250867452318,0.2926621972506539,2458035.3347336003,0.8687790000000001,2.8376900000000003,MBA,Otto Matic,31219.0,2561,0.41357,5.814,0.22399999999999998,0.113,1933,11,2019,5
JPL 36,0.3331542610819636,2.5558032773896335,7.746895982213546,47.69290048349245,297.8258653749884,352.2324238775496,0.2412197926589246,2458632.7012387,0.713929,2.06356,MBA,Otto Matic,30099.0,2232,0.48946999999999996,9.874,0.196,0.051,1937,7,2019,11
JPL 37,0.1979565199813809,2.560720594590509,3.2867547964920245,327.1715624658683,351.25700195829864,329.1177390537586,0.2405253096586515,2458728.8950574268,1.03987,2.23769,MBA,Otto Matic,30095.0,2656,0.45425,9.352,0.153,0.133,1937,7,2019,11
JPL 30,0.2255466706460657,2.382071066844825,8.270442010762741,123.226046763563,218.5820999365816,67.2052369732346,0.2680846838835693,2458349.8134035124,0.8429989999999999,2.48615,MBA,Otto Matic,30069.0,3029,0.41521,7.074,0.769,0.08,1937,8,2019,11
JPL 27,0.1013446307632491,2.245344063969732,5.256614069925007,17.54105725305024,196.52192227449143,332.1290402379447,0.2929407067141791,2458695.6419830816,1.01236,2.4938,MBA,Otto Matic,29689.0,2474,0.43326000000000003,8.167,0.24100000000000002,0.154,1938,1,2019,5
JPL 35,0.1417591635735278,2.222385130907614,6.641995603264557,110.7623810625655,132.0363522805026,107.6879486535475,0.2974918619235827,2458238.513799916,0.901092,2.4906200000000003,MBA,Otto Matic,33515.0,2464,0.45174,9.263,0.285,0.098,1928,2,2019,11
JPL 26,0.1173672345158346,2.2034380428972784,5.1081521384084345,175.2788402612168,52.01904840767931,241.57111353459408,0.3013372418602493,2458993.5111184875,0.940566,2.51957,MBA,Otto Matic,21439.0,2275,0.49901999999999996,6.17,0.429,0.07200000000000001,1961,3,2019,11
JPL 27,0.02826265721502717,1.8969165323947168,23.67386029245653,7.084557986270517,255.03494035056457,298.9491293163467,0.377252165592604,2458762.3304048376,0.8776360000000001,3.04714,IMB,Otto Matic,29624.0,2004,0.35528000000000004,6.573,0.409,0.245,1938,4,2019,5
JPL 30,0.1430370631034547,2.3649158793107747,5.089425198621856,352.54234652497587,134.545415213696,333.0415479728144,0.271007011957637,2458699.9751089,1.04569,2.34862,MBA,Otto Matic,30596.0,2338,0.45391000000000004,5.117,0.615,0.32799999999999996,1936,2,2019,11
JPL 35,0.1245249262376574,2.246717043906856,7.755084800045543,128.31215985433192,100.502505339223,136.89584127813458,0.2926722214629654,2458132.755433762,0.974267,2.4885200000000003,MBA,Otto Matic,30126.0,2378,0.41855,6.449,0.353,0.17,1937,6,2019,11
JPL 26,0.18799181305444798,2.5427076094536933,6.685757628156193,74.18166351044748,358.1157168816347,31.680698107857488,0.2430857159136686,2458470.1727284496,1.0792700000000002,2.2650799999999998,MBA,Otto Matic,29754.0,2098,0.4626,8.44,0.226,0.225,1937,11,2019,5
JPL 32,0.1984157125367708,2.234211765669058,4.566958090157443,45.19570148361541,319.04787444619234,64.14285263031304,0.2951328638653966,2458383.1644861223,0.7913600000000001,2.7796,MBA,Otto Matic,32222.0,2497,0.42586999999999997,8.388,0.24,0.11,1931,9,2019,11
JPL 31,0.1897031374843608,2.280890325658007,6.326291628731406,330.513520486829,349.91900571837544,11.937925865955535,0.2861195077228719,2458558.7764350427,0.835031,2.5971900000000003,MBA,Otto Matic,30394.0,2199,0.4713,7.381,0.187,0.111,1936,9,2019,11
JPL 30,0.08982263500667974,2.466287507106232,7.832363825959329,318.5561651424673,160.9439605171303,9.260330326735234,0.2544711306011195,2458564.10950531,1.26233,2.37025,MBA,Otto Matic,41050.0,2081,0.41394,9.523,0.126,1.298,1906,12,2019,5
JPL 23,0.1091024455909042,2.202437568125023,4.861890715681512,63.67690964596473,64.76040777622025,324.58256917597765,0.3015425924324862,2458717.954156437,0.9834459999999999,2.60125,MBA,Otto Matic,28823.0,2109,0.46191000000000004,6.385,0.257,0.069,1940,12,2019,11
JPL 34,0.1247083530318922,2.198583422515433,0.07514532759116763,333.06466479284813,350.0830624110402,275.1419904516283,0.302335852013595,2458881.174650337,0.91109,2.7929,MBA,Otto Matic,29582.0,2732,0.45175,6.414,0.391,0.086,1938,8,2019,8
JPL 30,0.1307161810151276,2.190167814760429,2.455519197173112,195.0007200083981,184.6362867699385,296.3517323688372,0.3040800899331815,2458809.8141568243,0.905267,2.9746099999999998,MBA,Otto Matic,29646.0,2631,0.42533999999999994,7.804,0.349,0.21899999999999997,1938,9,2019,11
JPL 28,0.1622314463680874,2.205470322536413,2.5011838067601544,294.3710372583867,0.9118327758260084,271.09548305914797,0.3009208269789452,2458895.941554622,0.8309620000000001,2.61783,MBA,Otto Matic,33237.0,2764,0.43977,7.758,0.203,0.07200000000000001,1928,8,2019,8
JPL 34,0.18992936761562101,2.2423320516234,7.432586367222482,19.9018650536863,17.32689672481052,348.81331982570396,0.2935311437501797,2458638.610709588,0.8240350000000001,2.76723,MBA,Otto Matic,25991.0,2005,0.44603000000000004,8.095,0.161,0.136,1948,9,2019,11
JPL 22,0.2445538416080957,2.3314195616390068,9.226427856314276,292.8011643415734,50.51696079701087,139.88075224486178,0.2768684183779726,2458095.275341065,0.7679020000000001,2.5404,MBA,Otto Matic,22444.0,1584,0.49154,4.648,0.444,0.11,1957,11,2019,5
JPL 60,0.03239293920444369,1.866299357873883,22.324130781965145,283.5144194795187,267.9051117410725,96.94017686304691,0.3865735307531497,2458349.732243929,0.8441299999999999,3.23516,IMB,Otto Matic,29562.0,1780,0.37287,8.17,0.2327,0.6,1938,12,2019,11
JPL 31,0.0991741002280232,2.192273310826213,3.97795972847165,136.1912026478478,27.01327455656125,146.8194559896425,0.3036421297018398,2458116.9720517085,0.9842870000000001,2.5636900000000002,MBA,Otto Matic,25367.0,2368,0.4386,6.603,0.18899999999999997,0.271,1950,6,2019,11
JPL 28,0.1997944845796149,2.239996202105844,4.535576323680382,145.8464062627962,179.333543820607,218.32137034093756,0.2939904011999979,2459082.415834941,0.779625,2.6423200000000002,MBA,Otto Matic,41169.0,2525,0.44443999999999995,7.784,0.228,0.062,1906,8,2019,5
JPL 30,0.2359090040316553,2.571008706989026,10.679589177242699,49.194107893897495,350.6905131875409,11.169559540740039,0.2390830308590838,2458553.781671641,0.9731620000000001,2.24159,MBA,Otto Matic,40930.0,2442,0.43878999999999996,6.505,0.24,0.07,1907,11,2019,11
JPL 27,0.1437033885646019,2.225184616094951,6.713289867861418,27.799851008173537,36.978726066168775,64.8211508378655,0.2969306306951623,2458382.195978329,0.92263,2.76157,MBA,Otto Matic,33089.0,2214,0.47998,8.48,0.295,0.16699999999999998,1928,10,2019,5
JPL 28,0.07266016476040213,2.3682437074038787,5.3520391279896735,60.616504747454,30.277826183923587,358.99247942324547,0.2704359888942121,2458604.225541785,1.2144,2.5823400000000003,MBA,Otto Matic,29394.0,2368,0.44188999999999995,9.422,0.20600000000000002,0.094,1938,10,2019,4
JPL 29,0.09295767083139332,2.242283871076031,5.1403563218740524,327.77317504336867,187.5575713434066,307.2146652357632,0.2935406045731349,2458780.32294082,1.04429,2.53839,MBA,Otto Matic,30567.0,2242,0.45087,9.111,0.281,0.313,1936,3,2019,11
JPL 29,0.1872104407248641,2.315983738521265,6.2020971137948395,336.97838741874637,72.50729529999457,190.04530277077117,0.2796409799342546,2459208.260340667,0.902827,2.65863,MBA,Otto Matic,24054.0,1830,0.4920600000000001,5.318,0.32799999999999996,0.16399999999999998,1953,10,2019,8
JPL 31,0.1979742675653397,2.22723778382467,5.191044810674676,16.118927077459723,304.448495023279,21.898909903317538,0.2965201393649836,2458526.6469728486,0.779307,2.65446,MBA,Otto Matic,32922.0,2594,0.45903999999999995,10.04,0.307,0.134,1929,10,2019,11
JPL 30,0.1981913830629086,2.248663862495141,4.421615119416511,285.7837558538039,84.95599168277128,314.4986041698131,0.2922922248868053,2458756.1709072497,0.808442,2.79104,MBA,Otto Matic,29659.0,2315,0.46093999999999996,5.044,0.4,0.057999999999999996,1938,9,2019,11
JPL 32,0.1954794988868003,2.203922285739819,1.534398352783883,195.69071028180167,170.71384893760032,116.6170630256246,0.3012379331950661,2458213.373910704,0.770768,2.82353,MBA,Otto Matic,42227.0,2624,0.42813999999999997,7.975,0.253,0.109,1903,10,2019,5
JPL 29,0.06660283143938718,2.394434925423786,3.761477855805035,107.23245291714501,233.6029627827224,147.405090763552,0.2660109511775902,2458046.368336957,1.22733,2.67403,MBA,Otto Matic,32819.0,2767,0.43241999999999997,10.238,0.222,0.122,1930,1,2019,11
JPL 30,0.07790453330903001,2.226254028872706,4.8836706061326165,129.4733014209533,83.29023305013523,292.8758675922558,0.2967167041152315,2458826.722964453,1.05366,2.57042,MBA,Otto Matic,34086.0,2836,0.44506999999999997,9.587,0.366,0.20199999999999999,1926,1,2019,5
JPL 29,0.08603975415558665,2.191091887702874,5.982623102823334,53.644263782937394,116.1098333929862,170.1360554718321,0.3038877457258476,2458040.63518852,1.0161799999999999,2.59317,MBA,Otto Matic,32772.0,2195,0.41722,7.234,0.37,0.514,1930,3,2019,11
JPL 24,0.3480262721931114,2.392849035649224,21.49603980685812,261.15024447533,116.43210891661528,35.9439835461761,0.2662754479755096,2458465.512024881,0.672667,2.55333,MCA,Otto Matic,25934.0,2327,0.35736,7.949,0.239,1.558,1948,11,2019,11
JPL 32,0.2311539016290372,2.370820742357315,24.54943725341622,202.3709842082204,174.0506633532037,26.84941300200066,0.2699951709336301,2458501.0559510225,0.825701,2.54335,MBA,Otto Matic,25599.0,1999,0.42153999999999997,9.146,0.284,0.066,1949,10,2019,11
JPL 30,0.178683225736595,2.373968697954171,24.825020501880413,206.8362127711281,348.49859220413595,320.06469634058936,0.2694583161372971,2458748.7058680984,0.9505170000000001,2.1747099999999997,MBA,Otto Matic,33260.0,2268,0.39389,9.488,0.23600000000000002,0.254,1928,4,2019,5
JPL 29,0.1668103598633225,2.2300445081941365,4.3556833085063715,123.5442079915556,266.4704685361139,90.41963148088293,0.2959605170952109,2458294.987520267,0.868669,2.83833,MBA,Otto Matic,31995.0,2490,0.47003999999999996,5.615,0.322,0.182,1931,10,2019,5
JPL 32,0.2811514319137049,2.224960903631761,9.979610067853628,120.01234560195749,185.3210340230374,132.7501500736199,0.2969754149107471,2458153.4927953347,0.583741,2.41149,MCA,Otto Matic,25017.0,2207,0.46442,6.095,0.307,1.081,1951,6,2019,11
JPL 27,0.08126706006261036,2.331924519684277,7.537219453870048,298.0286613058788,300.7454415831285,53.31847086840526,0.2767784930617416,2458407.86049872,1.14035,2.52547,MBA,Otto Matic,25491.0,2362,0.42583999999999994,9.858,0.244,0.149,1950,2,2019,11
JPL 30,0.03735743329183664,1.8488057114729992,21.172972382807213,60.59936743390472,50.406851648812406,74.78347604100463,0.3920732048814446,2458409.761446307,0.813369,3.16988,IMB,Otto Matic,26232.0,2132,0.33618000000000003,7.413,0.321,0.057,1947,10,2019,8
JPL 33,0.1297704939998392,2.2344269469136013,4.9400065592660996,74.66835925726944,196.5951939065778,347.44857332051737,0.2950902317748459,2458643.034199129,0.928451,2.5553,MBA,Otto Matic,28217.0,2460,0.4611,7.548,0.366,0.179,1942,5,2019,8
JPL 38,0.1045958101064199,2.244393832138395,4.162262622475875,75.13173132125685,73.16139503233467,233.3793130633416,0.2931267643311685,2459032.4656283366,1.0263,2.52075,MBA,Otto Matic,28034.0,2649,0.42623,7.97,0.297,0.81,1943,2,2019,11
JPL 28,0.1696681536204083,2.213655925419502,3.9436356539990784,356.9565934573807,316.4739442924271,212.2384016982429,0.2992532643861535,2459094.267707446,0.825882,2.68111,MBA,Otto Matic,25755.0,2541,0.44142,6.711,0.40299999999999997,0.5710000000000001,1948,11,2019,5
JPL 33,0.198622508102535,2.203297137896925,2.197713761352894,359.6962129279813,14.70421111287083,248.6234747936404,0.3013661489483681,2458970.072115498,0.765737,2.82145,MBA,Otto Matic,33215.0,2353,0.47053,6.075,0.22899999999999998,0.14800000000000002,1928,9,2019,8
JPL 26,0.1762497498760046,2.240921282216809,6.214102393455411,61.49534474215329,328.1059320595736,182.338305651704,0.2938083756605957,2459205.1856014533,0.8544219999999999,2.80023,MBA,Otto Matic,32262.0,2284,0.41448999999999997,8.965,0.479,0.124,1931,1,2019,5
JPL 577,0.3354405175470559,1.2453023384750659,13.33734788680041,337.1954004302085,276.91503464416144,311.5329672199402,0.7092377909527431,2458668.8367883074,0.0298285,3.45769,APO,Otto Matic,24932.0,4611,0.40985,2.56,0.29,0.15,1951,8,2019,12
JPL 33,0.1633525428621509,2.234348185223322,6.460553939247628,4.354212922721141,256.5691078105096,323.4539285148458,0.2951058349899665,2458724.340558715,0.866922,2.4901299999999997,MBA,Otto Matic,32388.0,2491,0.43573,8.426,0.36,0.319,1930,12,2019,8
JPL 32,0.1550442943121214,2.2377885602830343,9.700236494963645,132.69359732917079,106.85116526258592,303.2451559766148,0.2944255532699382,2458793.2646679883,0.904776,2.47852,MBA,Otto Matic,25608.0,2425,0.42338000000000003,8.536,0.256,0.18600000000000005,1949,3,2019,5
JPL 34,0.2136911782261077,2.235596455246917,7.492326804657849,16.82118763099525,314.9743601788612,284.32005858021387,0.2948587060811411,2458857.1651072493,0.7567159999999999,2.67391,MBA,Otto Matic,33972.0,2387,0.42855,8.636,0.342,0.395,1926,10,2019,10
JPL 34,0.162131859990883,2.246257041906136,7.598156497645286,90.72101645168829,190.9569482079251,338.37345919790187,0.2927621288270312,2458674.37069116,0.865649,2.5194799999999997,MBA,Otto Matic,33407.0,2267,0.45715,9.035,0.179,1.496,1928,5,2019,10
JPL 34,0.1277807996215962,2.234494632130429,4.434416876326893,168.3505783784295,239.63319429394383,340.2663793881929,0.295076823981347,2458667.3762132707,0.9623459999999999,2.8277900000000002,MBA,Otto Matic,25511.0,2531,0.46085,8.37,0.145,0.105,1950,1,2019,11
JPL 29,0.2022598770500938,2.4890427952305965,3.5146919297079933,287.9149157273334,90.30038213301252,57.933489090299126,0.2509894855256056,2458369.679617349,0.9905639999999999,2.48837,MBA,Otto Matic,31717.0,2856,0.45005,9.505,0.179,0.057999999999999996,1933,1,2019,11
JPL 35,0.2063718676340948,2.2356119635472758,4.572261167447894,130.4060982493978,134.6179313159955,67.92941810753122,0.2948556379618598,2458370.1180457086,0.7616229999999999,2.39472,MBA,Otto Matic,36035.0,2696,0.44415,9.45,0.191,0.141,1921,4,2019,11
JPL 30,0.06580224248473637,2.179649867432305,5.074905144383946,187.50663769428024,339.1920773432963,331.6295203572849,0.3062837605897784,2458693.128089677,1.0434700000000001,2.6446400000000003,MBA,Otto Matic,30334.0,2647,0.43882,8.963,0.318,0.113,1936,4,2019,5
JPL 30,0.14991473221208898,2.2513994129656507,3.1992016506825762,251.71483176800584,13.23153234282989,209.87454072294813,0.2917596646501738,2459115.051795421,0.897874,2.4807799999999998,MBA,Otto Matic,31450.0,2676,0.45411,8.689,0.13699999999999998,0.081,1933,10,2019,11
JPL 32,0.3235412092771057,2.609534047268744,4.070556828419267,303.9835693181588,88.88569830199545,104.8129208671356,0.2338081375937003,2458152.21397392,0.776512,2.02462,MBA,Otto Matic,41729.0,2522,0.46188999999999997,9.01,0.599,0.07200000000000001,1905,2,2019,5
JPL 29,0.1233708263767845,1.877492709482589,25.06612180197548,175.5636297362088,287.36710178483037,44.635821091701295,0.3831216416850246,2458483.994388635,0.754383,3.03297,MCA,Otto Matic,28187.0,2037,0.37496,7.86,0.1556,0.7,1942,3,2019,5
JPL 26,0.2360361262447566,2.3490852875517416,23.375326851937828,105.3118704654023,54.498835430910866,57.537434417406324,0.2737511149028887,2458390.3184471764,0.8823,2.3456200000000003,MBA,Otto Matic,31999.0,1614,0.39652,7.665,0.22,0.21899999999999997,1932,1,2019,8
JPL 31,0.2243794137561066,2.3392851106775057,6.117520313755263,44.05930450149237,107.74724565842821,76.74186464976555,0.2754731905113145,2458321.9180279854,0.8363510000000001,2.15468,MBA,Otto Matic,32869.0,2059,0.45348999999999995,8.424,0.473,0.8079999999999999,1929,2,2019,2
JPL 31,0.1824035974075926,2.185328624801116,2.6879846666060687,263.1097354270461,83.69629655458961,137.5612020808757,0.3050906809425316,2458149.6137203667,0.781287,2.82898,MBA,Otto Matic,32436.0,2469,0.4488,7.722,0.24600000000000002,0.10800000000000001,1930,7,2019,5
JPL 26,0.1559050327092957,2.190138896474312,4.61738450728721,80.86413026063792,196.06105101239189,175.73755287251308,0.3040861124992051,2458022.57964899,0.832299,2.57611,MBA,Otto Matic,32579.0,2545,0.42696999999999996,8.998,0.455,1.13,1930,9,2019,11
JPL 34,0.2569228937855392,2.5869897325961517,3.9659762074499136,177.1744893674498,250.26659034538258,80.23081850438993,0.2368710669671431,2458261.789073707,0.94024,2.0831,MBA,Otto Matic,32312.0,2438,0.42808,9.374,0.29100000000000004,0.462,1930,11,2019,5
JPL 31,0.1873924369327174,2.2354493686434034,6.129671988722925,54.56096598521857,204.7204492870349,317.9211411544322,0.2948878079339484,2458743.1944679073,0.803322,2.40782,MBA,Otto Matic,29216.0,2156,0.43215,7.552,0.28300000000000003,0.21100000000000002,1939,5,2019,5
JPL 35,0.1918871212713783,2.23918358029914,4.027031222302658,325.7535957519179,9.768782612431947,283.23910606878536,0.2941504537433666,2458861.457931407,0.798933,2.69772,MBA,Otto Matic,32890.0,2382,0.47008999999999995,7.267,0.278,0.195,1929,9,2019,10
JPL 36,0.09822375975830876,2.261680959176465,6.037044317875515,21.03403269043713,164.77971459894061,192.7488936940559,0.2897724289914713,2459177.680882557,1.04149,2.47306,MBA,Otto Matic,29505.0,3280,0.39676,9.232,0.155,0.18100000000000002,1939,2,2019,11
JPL 25,0.1659151548712785,2.210961617913954,1.971599996875066,273.5375682423725,51.68870699606768,236.531038261321,0.2998004420684104,2459012.337157033,0.8320139999999999,2.73201,MBA,Otto Matic,32048.0,2641,0.42316000000000004,8.345,0.27699999999999997,0.057999999999999996,1931,8,2019,5
JPL 32,0.1715737715981119,2.214910911907106,4.520206742813847,112.2574097649857,213.2976836051939,334.6319845238828,0.2989989614269691,2458685.3431558255,0.823868,2.71909,MBA,Otto Matic,32593.0,2763,0.44635,9.211,0.33,0.485,1930,9,2019,11
JPL 22,0.08677662387516855,2.223067420728623,0.9716058231470848,259.4560771263251,280.7186454025887,245.5599010449408,0.2973549159457877,2458985.3602892305,1.03367,2.54635,MBA,Otto Matic,34963.0,2654,0.45616,6.618,0.193,0.07,1924,3,2019,11
JPL 35,0.1145224912487432,2.125689600836793,1.876131134440329,279.71672416225687,339.33878275079553,187.803334203027,0.3180199039097833,2459141.965058256,0.86675,2.6726,MBA,Otto Matic,32195.0,2502,0.4604,6.111,0.359,0.105,1931,10,2019,11
JPL 24,0.1712332925458249,2.218947790078696,4.031547403418707,6.112750878125737,42.9741703118958,37.92347418762893,0.2981833902520656,2458473.31828758,0.850823,2.7785,MBA,Otto Matic,41248.0,2386,0.42799,7.459,0.306,0.114,1906,12,2019,11
JPL 31,0.2140138544510052,2.377837599095589,7.5568251044181025,300.0693352506858,42.54154563337732,183.8418472703584,0.2688009436059872,2459255.847970013,0.867303,2.52903,MBA,Otto Matic,34233.0,2543,0.3937,9.444,0.196,1.3980000000000001,1925,8,2019,5
JPL 34,0.2678334875192185,2.321460184074119,8.465508092721189,356.57326292653664,336.0004296129525,11.96648276047312,0.2786520322860257,2458557.5558209736,0.6931189999999999,2.44537,MBA,Otto Matic,23423.0,1931,0.48189,9.838,0.087,0.179,1955,10,2019,11
